TIME,GDP
1982 1/4,49017.5
1982 1/2,50168.6
1982 3/4,51209.1
1983,52820.6
1983 1/4,55160.8
1983 1/2,56864
1983 3/4,58975.7
1984,59397.9
1984 1/4,62000.3
1984 1/2,63554.3
1984 3/4,64420.7
1985,64733.8
1985 1/4,66553.4
1985 1/2,68156.6
1985 3/4,68932
1986,71033.5
1986 1/4,72401.2
1986 1/2,75222.8
1986 3/4,78470.3
1987,79694.3
1987 1/4,82253.7
1987 1/2,86327.9
1987 3/4,87170.2
1988,88944.4
1988 1/4,95796
1988 1/2,93726.1
1988 3/4,96674.4
1989,99820.8
1989 1/4,99864
1989 1/2,101322.6
1989 3/4,103920.9
1990,108212.6
1990 1/4,109314.8
1990 1/2,111753.2
1990 3/4,115366.1
1991,117711.8
1991 1/4,122126.2
1991 1/2,124155.3
1991 3/4,126818.8
1992,129993.8
1992 1/4,132308.2
1992 1/2,133236.6
1992 3/4,133326.7
1993,135407.5
1993 1/4,138103
1993 1/2,141645.8
1993 3/4,144257.3
1994,147017.9
1994 1/4,151306.2
1994 1/2,153774.9
1994 3/4,156361.7
1995,162507.4
1995 1/4,165904.6
1995 1/2,169258.9
1995 3/4,172772.5
1996,176004.3
1996 1/4,179362.7
1996 1/2,182986.1
1996 3/4,186204.7
1997,189354.5
1997 1/4,190240.8
1997 1/2,196995.4
1997 3/4,198555.1
1998,197649.7
1998 1/4,184173.9
1998 1/2,182685.9
1998 3/4,185877.7
1999,190517.3
1999 1/4,196298.8
1999 1/2,204902.9
1999 3/4,210601.6
2000,216680.1
2000 1/4,220786.3
2000 1/2,223728.3
2000 3/4,229891.1
2001,229145.2
2001 1/4,231953.5
2001 1/2,234966.3
2001 3/4,238138.8
2002,242336.2
2002 1/4,248502.4
2002 1/2,253005.6
2002 3/4,258120.9
2003,260953.4
2003 1/4,259233.3
2003 1/2,258833.7
2003 3/4,263836.1
2004,270800
2004 1/4,274198
2004 1/2,276291.5
2004 3/4,277412.1
2005,279514.7
2005 1/4,281893.1
2005 1/2,287212.6
2005 3/4,291536.1
2006,294487.8
2006 1/4,299314.8
2006 1/2,301501.6
2006 3/4,306367.7
2007,308755.4
2007 1/4,313924.1
2007 1/2,319355.9
2007 3/4,323104.6
2008,330073.8
2008 1/4,331402
2008 1/2,333136.8
2008 3/4,335854.8
2009,324825.7
2009 1/4,325118
2009 1/2,329451.1
2009 3/4,339310.5
2010,341844.7
2010 1/4,348541.7
2010 1/2,355163.3
2010 3/4,359266.2
2011,363646.8
2011 1/4,366821.5
2011 1/2,368941.9
2011 3/4,370543.7
2012,372891.3
2012 1/4,375427.2
2012 1/2,377926.4
2012 3/4,379493.8
2013,381889.3
2013 1/4,384747.3
2013 1/2,389148.4
2013 3/4,392586.7
2014,396191.3
2014 1/4,399745.4
2014 1/2,402583.3
2014 3/4,404055.8
2015,406333
2015 1/4,409902.5
2015 1/2,410827.2
2015 3/4,417082.7
2016,420208.1
2016 1/4,421681.6
2016 1/2,425793.3
2016 3/4,427931.9
2017,431473.4
2017 1/4,435435.2
2017 1/2,437712.1
2017 3/4,444064.4
2018,443599.8
2018 1/4,447909.3
2018 1/2,450495.8
2018 3/4,452561.1
2019,456769.7
2019 1/4,455081
2019 1/2,459813.4
2019 3/4,461705.9
2020,467494.9
